date,shift,pump,pump_info,events,seal_failure,low_level,pump_swap,startup,shutdown,trip_fault,low_pressure,oil_lubrication,steam_issue,strainer_clean,maintenance_pm,vibration
03-11-2025,Day,P-41B,Bin 3   P-41B   Seal repair,"['maintenance_pm', 'seal_failure']",1,0,0,0,0,0,0,0,0,0,1,0
03-11-2025,Day,P-44S,Bin 2   SV-981 @ P-44s,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-11-2025,Day,P-70A,B&R cutting and prepping 3” line on kickback for P-70 pumps,[],0,0,0,0,0,0,0,0,0,0,0,0
03-11-2025,Day,P-70B,B&R cutting and prepping 3” line on kickback for P-70 pumps,[],0,0,0,0,0,0,0,0,0,0,0,0
03-11-2025,Day,P-212A,Bin 1   P-212A,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-11-2025,Day,P-214A,Bin 2   P-214A,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-11-2025,Day,P-216A,B&R continue to work on P-216A case drains | B&R cutting and welding 12” line from D-39 to P-216 pumps,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-11-2025,Day,P-216B,B&R cutting and welding 12” line from D-39 to P-216 pumps | Bin 1   P-216B,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-12-2025,Day,P-1B,Bin 2   P-1B   Pull turbine,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-12-2025,Day,P-41B,Bin 3   P-41B   Seal repair,"['maintenance_pm', 'seal_failure']",1,0,0,0,0,0,0,0,0,0,1,0
03-12-2025,Day,P-44S,Bin 2   SV-981 @ P-44s,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-12-2025,Day,P-45B,"Dew point checks – D-63 (-86°C), P-45B (-61°C), P-202 (-44°C), D-12 U/S of FV-503 (-75°C)",[],0,0,0,0,0,0,0,0,0,0,0,0
03-12-2025,Day,P-202A,"Dew point checks – D-63 (-86°C), P-45B (-61°C), P-202 (-44°C), D-12 U/S of FV-503 (-75°C)",[],0,0,0,0,0,0,0,0,0,0,0,0
03-12-2025,Day,P-202B,"Dew point checks – D-63 (-86°C), P-45B (-61°C), P-202 (-44°C), D-12 U/S of FV-503 (-75°C)",[],0,0,0,0,0,0,0,0,0,0,0,0
03-12-2025,Day,P-212A,Bin 1   P-212A,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-12-2025,Day,P-214A,Bin 2   P-214A,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-12-2025,Day,P-216A,B&R WORKING ON P-216A CASE DRAINS,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-12-2025,Day,P-216B,Bin 1   P-216B,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-12-2025,Day,P-1000A,"Turner and IVOL I&E changed gaskets on P-1000A/B to instrument panels, will work to completion",['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-12-2025,Day,P-1000B,"Turner and IVOL I&E changed gaskets on P-1000A/B to instrument panels, will work to completion",['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-13-2025,Night,P-1B,2: P-1B,[],0,0,0,0,0,0,0,0,0,0,0,0
03-13-2025,Night,P-15B,Bin # 7 P-15B,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-13-2025,Night,P-15C,Bin #1 P-15C,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-13-2025,Night,P-35A,Bin 5  P-35-A,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-13-2025,Night,P-35B,Bin # 1  P-35-B,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-13-2025,Night,P-36A,Bin 4  P-36-A,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-13-2025,Night,P-37A,Bin # 14 P-37 A/B,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-13-2025,Night,P-37B,Bin # 14 P-37 A/B,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-13-2025,Night,P-41B,Bin #3 P-41B (main sat box is at T&I south bin #24,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-13-2025,Night,P-70A,2230 unlocked P-70 A/B,[],0,0,0,0,0,0,0,0,0,0,0,0
03-13-2025,Night,P-70B,2230 unlocked P-70 A/B,[],0,0,0,0,0,0,0,0,0,0,0,0
03-13-2025,Night,P-212A,Bin 1   P-212-A,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-13-2025,Night,P-213A,Bin # 11 P-213 A/B,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-13-2025,Night,P-213B,Bin # 11 P-213 A/B,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-13-2025,Night,P-214A,Bin 2   P-214-A,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-13-2025,Night,P-215B,Bin #2 P-215,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-13-2025,Night,P-216A,#34 : P-216A,[],0,0,0,0,0,0,0,0,0,0,0,0
03-13-2025,Night,P-216B,1: P-216B,[],0,0,0,0,0,0,0,0,0,0,0,0
03-14-2025,Day,P-1B,Bin 2   P-1B   Pull turbine,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-14-2025,Day,P-41B,Bin 3   P-41B   Seal repair,"['maintenance_pm', 'seal_failure']",1,0,0,0,0,0,0,0,0,0,1,0
03-14-2025,Day,P-44S,Bin 2   SV-981 @ P-44s,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-14-2025,Day,P-70A,Lined up P-70A/B to the minflow line so B&R could proceed with hydros,['startup'],0,0,0,1,0,0,0,0,0,0,0,0
03-14-2025,Day,P-70B,Lined up P-70A/B to the minflow line so B&R could proceed with hydros | P-70B has been running throughout the day,['startup'],0,0,0,1,0,0,0,0,0,0,0,0
03-14-2025,Day,P-212A,Installing P-212A | Bin 1   P-212A,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-14-2025,Day,P-214A,Bin 2   P-214A,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-14-2025,Day,P-216A,IVOL maintenance aligned P-216A,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-14-2025,Day,P-216B,Bin 1   P-216B,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-15-2025,Day,P-1B,Bin 2   P-1B   Pull turbine,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-15-2025,Day,P-41B,Bin 3   P-41B   Seal repair,"['maintenance_pm', 'seal_failure']",1,0,0,0,0,0,0,0,0,0,1,0
03-15-2025,Day,P-44S,Bin 2   SV-981 @ P-44s,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-15-2025,Day,P-212A,Installing P-212A & P-213A | Bin 1   P-212A,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-15-2025,Day,P-213A,Installing P-212A & P-213A,[],0,0,0,0,0,0,0,0,0,0,0,0
03-15-2025,Day,P-214A,Bin 2   P-214A,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-15-2025,Day,P-216A,B&R bolting up & hydroing new case drains on P-216A,[],0,0,0,0,0,0,0,0,0,0,0,0
03-15-2025,Day,P-216B,Bin 1   P-216B,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-15-2025,Night,P-1B,2: P-1B,[],0,0,0,0,0,0,0,0,0,0,0,0
03-15-2025,Night,P-15B,Bin # 7 P-15B,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-15-2025,Night,P-15C,Bin #1 P-15C,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-15-2025,Night,P-35A,Bin 5  P-35-A,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-15-2025,Night,P-35B,Bin # 1  P-35-B,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-15-2025,Night,P-36A,Bin 4  P-36-A,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-15-2025,Night,P-37A,Bin # 14 P-37 A/B,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-15-2025,Night,P-37B,Bin # 14 P-37 A/B,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-15-2025,Night,P-41B,Bin #3 P-41B (main sat box is at T&I south bin #24,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-15-2025,Night,P-212A,Bin 1   P-212-A,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-15-2025,Night,P-213A,Bin # 11 P-213 A/B,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-15-2025,Night,P-213B,Bin # 11 P-213 A/B,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-15-2025,Night,P-214A,Bin 2   P-214-A,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-15-2025,Night,P-215B,Bin #2 P-215,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-15-2025,Night,P-216A,6:00pm Brown and Root - P-216A bolt up | #34 : P-216A,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-15-2025,Night,P-216B,1: P-216B,[],0,0,0,0,0,0,0,0,0,0,0,0
03-16-2025,Day,P-1B,Bin 2   P-1B,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-16-2025,Day,P-15B,Bin 7   P-15B,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-16-2025,Day,P-15C,Bin 1   P-15C,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-16-2025,Day,P-41B,Bin 3   P-41B   Seal repair,"['maintenance_pm', 'seal_failure']",1,0,0,0,0,0,0,0,0,0,1,0
03-16-2025,Day,P-44S,Bin 2   SV-981 @ P-44s,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-16-2025,Day,P-212A,Installing P-212A & P-213A | Bin 1   P-212A,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-16-2025,Day,P-213A,Installing P-212A & P-213A,[],0,0,0,0,0,0,0,0,0,0,0,0
03-16-2025,Day,P-214A,Bin 2   P-214A,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-16-2025,Day,P-215B,Bin 2   P-215,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-16-2025,Day,P-216A,B&R working on pipe bolt up and welding pipe supports on P-216A | Bin 34: P-216A,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-16-2025,Day,P-216B,Bin 1   P-216B,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-16-2025,Night,P-1B,2: P-1B,[],0,0,0,0,0,0,0,0,0,0,0,0
03-16-2025,Night,P-15B,Bin # 7 P-15B,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-16-2025,Night,P-15C,Bin #1 P-15C,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-16-2025,Night,P-35A,Bin 5  P-35-A,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-16-2025,Night,P-35B,Bin # 1  P-35-B,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-16-2025,Night,P-36A,Bin 4  P-36-A,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-16-2025,Night,P-37A,Bin # 14 P-37 A/B,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-16-2025,Night,P-37B,Bin # 14 P-37 A/B,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-16-2025,Night,P-41B,Bin #3 P-41B (main sat box is at T&I south bin #24,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-16-2025,Night,P-76A,Writing procedure for starting P-76 pumps,[],0,0,0,0,0,0,0,0,0,0,0,0
03-16-2025,Night,P-76B,Writing procedure for starting P-76 pumps,[],0,0,0,0,0,0,0,0,0,0,0,0
03-16-2025,Night,P-212A,Bin 1   P-212-A,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-16-2025,Night,P-213A,Bin # 11 P-213 A/B,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-16-2025,Night,P-213B,Bin # 11 P-213 A/B,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-16-2025,Night,P-214A,Bin 2   P-214-A,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-16-2025,Night,P-215B,Bin #2 P-215,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-16-2025,Night,P-216A,#34 : P-216A,[],0,0,0,0,0,0,0,0,0,0,0,0
03-16-2025,Night,P-216B,1: P-216B,[],0,0,0,0,0,0,0,0,0,0,0,0
03-17-2025,Day,P-1B,Bin 2   P-1B,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-17-2025,Day,P-15B,Bin 7   P-15B,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-17-2025,Day,P-15C,Bin 1   P-15C,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-17-2025,Day,P-35A,Bin 5   P-35A,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-17-2025,Day,P-35B,Bin 01: P-35B,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-17-2025,Day,P-36A,Bin 4   P-36A,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-17-2025,Day,P-37A,Bin 14: P-37A/B,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-17-2025,Day,P-37B,Bin 14: P-37A/B,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-17-2025,Day,P-41B,Bin 3   P-41B   Seal repair,"['maintenance_pm', 'seal_failure']",1,0,0,0,0,0,0,0,0,0,1,0
03-17-2025,Day,P-44S,Bin 2   SV-981 @ P-44s,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-17-2025,Day,P-58A,Locked out P-58A/B discharge piping for FT-5091 tap replacement,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-17-2025,Day,P-58B,Locked out P-58A/B discharge piping for FT-5091 tap replacement,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-17-2025,Day,P-70B,De-ionizing trailer is supplying TK-23 to refill/ use for hydros (P-70B is running 10:00),[],0,0,0,0,0,0,0,0,0,0,0,0
03-17-2025,Day,P-212A,Bin 1   P-212A,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-17-2025,Day,P-213A,Working on P-213A | Bin 11: P-213A/B,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-17-2025,Day,P-213B,Bin 11: P-213A/B,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-17-2025,Day,P-214A,Bin 2   P-214A,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-17-2025,Day,P-215B,Bin 2   P-215,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-17-2025,Day,P-216A,B&R welded a support for P-216A (beam above pump) | Bin 34: P-216A,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-17-2025,Day,P-216B,Bin 1   P-216B,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-17-2025,Night,P-1B,2: P-1B,[],0,0,0,0,0,0,0,0,0,0,0,0
03-17-2025,Night,P-15B,Bin # 7 P-15B,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-17-2025,Night,P-15C,Bin #1 P-15C,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-17-2025,Night,P-30A,Reinstalled water sight flow indicators for seal pots on P30 and P31 pumps,[],0,0,0,0,0,0,0,0,0,0,0,0
03-17-2025,Night,P-30B,Reinstalled water sight flow indicators for seal pots on P30 and P31 pumps,[],0,0,0,0,0,0,0,0,0,0,0,0
03-17-2025,Night,P-31A,Reinstalled water sight flow indicators for seal pots on P30 and P31 pumps,[],0,0,0,0,0,0,0,0,0,0,0,0
03-17-2025,Night,P-31B,Reinstalled water sight flow indicators for seal pots on P30 and P31 pumps,[],0,0,0,0,0,0,0,0,0,0,0,0
03-17-2025,Night,P-31S,Reinstalled water sight flow indicators for seal pots on P30 and P31 pumps,[],0,0,0,0,0,0,0,0,0,0,0,0
03-17-2025,Night,P-35A,Bin 5  P-35-A,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-17-2025,Night,P-35B,Bin # 1  P-35-B,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-17-2025,Night,P-36A,Bin 4  P-36-A,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-17-2025,Night,P-37A,Bin # 14 P-37 A/B,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-17-2025,Night,P-37B,Bin # 14 P-37 A/B,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-17-2025,Night,P-41B,Bin #3 P-41B (main sat box is at T&I south bin #24,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-17-2025,Night,P-58A,#7 : P-58A/B discharge piping (FT-5091),[],0,0,0,0,0,0,0,0,0,0,0,0
03-17-2025,Night,P-58B,#7 : P-58A/B discharge piping (FT-5091),[],0,0,0,0,0,0,0,0,0,0,0,0
03-17-2025,Night,P-70B,"RO Trailer was shutdown, continued filling B-1A with water hose from P-70B | Shutdown P-70B and rolled up hoses",['shutdown'],0,0,0,0,1,0,0,0,0,0,0,0
03-17-2025,Night,P-212A,Bin 1   P-212-A,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-17-2025,Night,P-213A,Bin # 11 P-213 A/B,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-17-2025,Night,P-213B,Bin # 11 P-213 A/B,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-17-2025,Night,P-214A,Bin 2   P-214-A,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-17-2025,Night,P-215B,Bin #2 P-215,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-17-2025,Night,P-216A,#34 : P-216A,[],0,0,0,0,0,0,0,0,0,0,0,0
03-17-2025,Night,P-216B,1: P-216B,[],0,0,0,0,0,0,0,0,0,0,0,0
03-18-2025,Day,P-1B,Bin 2   P-1B,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-18-2025,Day,P-15B,Bin 7   P-15B,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-18-2025,Day,P-15C,"P-15C & P-215 solo run uncoupled | Solo ran P-15C & P-215 motors uncoupled, and breakers racked out afterwards | Bin 1   P-15C",['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-18-2025,Day,P-35A,Bin 5   P-35A,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-18-2025,Day,P-35B,Bin 01: P-35B,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-18-2025,Day,P-36A,Bin 4   P-36A,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-18-2025,Day,P-37A,P-37 on C-3 online with seal oil blocked in as per Rodney in Rotations | Bin 14: P-37A/B,"['maintenance_pm', 'startup', 'oil_lubrication', 'shutdown']",0,0,0,1,1,0,0,1,0,0,1,0
03-18-2025,Day,P-37B,P-37 on C-3 online with seal oil blocked in as per Rodney in Rotations | Bin 14: P-37A/B,"['maintenance_pm', 'startup', 'oil_lubrication', 'shutdown']",0,0,0,1,1,0,0,1,0,0,1,0
03-18-2025,Day,P-41B,Bin 3   P-41B   Seal repair,"['maintenance_pm', 'seal_failure']",1,0,0,0,0,0,0,0,0,0,1,0
03-18-2025,Day,P-44S,Bin 2   SV-981 @ P-44s,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-18-2025,Day,P-212A,Bin 1   P-212A,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-18-2025,Day,P-213A,Bin 11: P-213A/B,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-18-2025,Day,P-213B,Bin 11: P-213A/B,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-18-2025,Day,P-214A,Bin 2   P-214A,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-18-2025,Day,P-215B,"P-15C & P-215 solo run uncoupled | Solo ran P-15C & P-215 motors uncoupled, and breakers racked out afterwards | Bin 2   P-215",['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-18-2025,Day,P-216A,B&R installing U-bolts & new bolts on P-216A | Bin 34: P-216A,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-18-2025,Day,P-216B,Bin 1   P-216B,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-18-2025,Night,P-1B,2: P-1B,[],0,0,0,0,0,0,0,0,0,0,0,0
03-18-2025,Night,P-15B,Bin # 7 P-15B,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-18-2025,Night,P-15C,Bin #1 P-15C,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-18-2025,Night,P-27A,Reinstall seal pot water flow indicators on P27 pumps,[],0,0,0,0,0,0,0,0,0,0,0,0
03-18-2025,Night,P-27B,Reinstall seal pot water flow indicators on P27 pumps,[],0,0,0,0,0,0,0,0,0,0,0,0
03-18-2025,Night,P-35A,Bin 5  P-35-A,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-18-2025,Night,P-35B,Bin # 1  P-35-B,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-18-2025,Night,P-36A,Bin 4  P-36-A,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-18-2025,Night,P-37A,Bin # 14 P-37 A/B,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-18-2025,Night,P-37B,Bin # 14 P-37 A/B,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-18-2025,Night,P-41B,Bin #3 P-41B (main sat box is at T&I south bin #24,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-18-2025,Night,P-58A,#7 : P-58A/B discharge piping (FT-5091),[],0,0,0,0,0,0,0,0,0,0,0,0
03-18-2025,Night,P-58B,#7 : P-58A/B discharge piping (FT-5091),[],0,0,0,0,0,0,0,0,0,0,0,0
03-18-2025,Night,P-70A,Ran hose from P-70's to F-2 and the fittings prepped,[],0,0,0,0,0,0,0,0,0,0,0,0
03-18-2025,Night,P-70B,Ran hose from P-70's to F-2 and the fittings prepped,[],0,0,0,0,0,0,0,0,0,0,0,0
03-18-2025,Night,P-212A,Bin 1   P-212-A,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-18-2025,Night,P-213A,Bin # 11 P-213 A/B,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-18-2025,Night,P-213B,Bin # 11 P-213 A/B,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-18-2025,Night,P-214A,Bin 2   P-214-A,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-18-2025,Night,P-215B,Bin #2 P-215,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-18-2025,Night,P-216A,#34 : P-216A,[],0,0,0,0,0,0,0,0,0,0,0,0
03-18-2025,Night,P-216B,1: P-216B,[],0,0,0,0,0,0,0,0,0,0,0,0
03-19-2025,Day,P-1B,Bin 2   P-1B,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-19-2025,Day,P-15B,Bin 7   P-15B,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-19-2025,Day,P-15C,"Solo ran P-15C & P-215 motors uncoupled, and breakers racked out afterwards | Bin 1   P-15C",['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-19-2025,Day,P-35A,Bin 5   P-35A,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-19-2025,Day,P-35B,Bin 01: P-35B,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-19-2025,Day,P-36A,Bin 4   P-36A,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-19-2025,Day,P-37A,Bin 14: P-37A/B,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-19-2025,Day,P-37B,Bin 14: P-37A/B,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-19-2025,Day,P-41B,Bin 3   P-41B   Seal repair,"['maintenance_pm', 'seal_failure']",1,0,0,0,0,0,0,0,0,0,1,0
03-19-2025,Day,P-44S,Bin 2   SV-981 @ P-44s,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-19-2025,Day,P-58A,B&R working on cutting out and grinding P-58 discharge piping to weld in flanges to install vortex meter,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-19-2025,Day,P-58B,B&R working on cutting out and grinding P-58 discharge piping to weld in flanges to install vortex meter,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-19-2025,Day,P-213A,Bin 11: P-213A/B,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-19-2025,Day,P-213B,Bin 11: P-213A/B,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-19-2025,Day,P-214A,Bin 2   P-214A,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-19-2025,Day,P-215B,"Solo ran P-15C & P-215 motors uncoupled, and breakers racked out afterwards | Bin 2   P-215",['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-19-2025,Day,P-216A,Bin 34: P-216A,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-19-2025,Day,P-216B,Bin 1   P-216B,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-19-2025,Night,P-1B,2: P-1B,[],0,0,0,0,0,0,0,0,0,0,0,0
03-19-2025,Night,P-15B,Bin #7 P-15B,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-19-2025,Night,P-15C,Bin #1 P-15 C,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-19-2025,Night,P-35A,Bin 5  P-35-A,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-19-2025,Night,P-35B,Bin # 1  P-35-B,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-19-2025,Night,P-36A,Bin 4  P-36-A,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-19-2025,Night,P-37A,Bin # 14 P-37 A/B,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-19-2025,Night,P-37B,Bin # 14 P-37 A/B,['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-19-2025,Night,P-41B,Bin #3 P-41B (main sat box T and I Bin #24),['maintenance_pm'],0,0,0,0,0,0,0,0,0,0,1,0
03-19-2025,Night,P-58A,#7 : P-58A/B discharge piping (FT-5091),[],0,0,0,0,0,0,0,0,0,0,0,0
03-19-2025,Night,P-58B,#7 : P-58A/B discharge piping (FT-5091),[],0,0,0,0,0,0,0,0,0,0,0,0
