date,shift,exchanger,exchanger_info,events,tube_leak,tube_plug,tube_repair,tube_bundle_replace,tube_installed,tube_cleaning,hydroblast_cleaning,installing_plates,gasket_installed,pressure_test,temp_cooler_replace,transmitter_blowdown,drained_oil,bypass_isolation,sv_repair_replacement,steam_issue,n2_purging,dew_point_check,install_heater,capital_project,cleaning,maintenance,work_completed
03-09-2025,Nights,E-17,(T/A North) Bin #8: E-17,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-09-2025,Nights,E-38,(T/A North) Bin #45: E-38,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-09-2025,Nights,E-303,"1715 unlocked, lined up, and car sealed SV 9091 (E303)","['bypass_isolation', 'maintenance', 'sv_repair_replacement']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
03-09-2025,Nights,E-303,SV-9091 (E-303),"['maintenance', 'sv_repair_replacement']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
03-09-2025,Nights,E-304,3: Temp cooler to replace E-304,['temp_cooler_replace'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
03-09-2025,Nights,E-73,#33 : E-73 (Entry),[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-09-2025,Nights,E-77,#37 : E-77,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-09-2025,Nights,E-222,#38 : E-222,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-09-2025,Nights,E-223,#39 : E-223,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-09-2025,Nights,E-11,#43 : E-11,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-10-2025,Day,E-43,"E-43 pressure tested (Tubes leaking: A-0, B-19, C-6, D-58) Welding tubes","['maintenance', 'pressure_test', 'tube_leak', 'tube_repair']",1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
03-10-2025,Day,E-20,B&R continued on rolling tubes at E-20.,"['maintenance', 'tube_repair']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-10-2025,Day,E-15,"Turner installed a 2"" condensate valve on E-15 due to wrong valve being installed prior.",['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-10-2025,Day,E-14A,Bin 1   E-14A   Cleaning,"['cleaning', 'maintenance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
03-10-2025,Day,E-304,Bin 3   E-304   Tube repairs,"['maintenance', 'tube_repair']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-11-2025,Day,E-43,E-43's Pressure test around noon.,"['maintenance', 'pressure_test']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
03-11-2025,Day,E-20,"B&R continued rolling tubes on E-20, 83 tubes has been completed today.","['maintenance', 'tube_repair']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-11-2025,Day,E-656,B&R is installed the new support structure at E-656.,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-11-2025,Day,E-14A,Bin 1   E-14A   Cleaning,"['cleaning', 'maintenance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
03-11-2025,Day,E-73,Turner maintenance working on “I” beam install for E-73.,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-11-2025,Day,E-304,Bin 3   E-304   Tube repairs,"['maintenance', 'tube_repair']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-12-2025,Day,E-43C,E-43C/D pressure test on around 11:00 & depressured.,"['bypass_isolation', 'maintenance', 'pressure_test']",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
03-12-2025,Day,E-43A,(1 leak) Putting dollar plates back on E-43A/B.,"['installing_plates', 'maintenance', 'tube_leak']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-12-2025,Day,E-20,"B&R continued rolling tubes on E-20, completed 207 today.","['maintenance', 'tube_repair']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-12-2025,Day,E-604,"B&R continued the repair on 3"" condensate line by the E-604 structure.",['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-12-2025,Day,E-14A,Bin 1   E-14A   Cleaning,"['cleaning', 'maintenance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
03-12-2025,Day,E-73,JD-THORPE IS WORKING ON REAPAIRS ON REFRAC ON E-73 MAULE DUCK,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-12-2025,Day,E-304,Bin 3   E-304   Tube repairs,"['maintenance', 'tube_repair']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-13-2025,Nights,E-27,continue N2 purge on outlet side of MOV-1961 thru E-27,"['maintenance', 'n2_purging']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
03-13-2025,Nights,E-43,Permitted for Brown and Root tO continue torquing for E-43 flanges.,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-13-2025,Nights,E-44,E-44 LV-829 pressure tested and snooped,"['maintenance', 'pressure_test']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
03-13-2025,Nights,E-44,E-44 pulled locks and turned in packet for E-44 LV-829,['work_completed'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
03-13-2025,Nights,E-44,E-44 pulled locks and turned in packet for E-44 LV-829,['work_completed'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
03-13-2025,Nights,E-43,5                     E-43 A/B/C/D,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-13-2025,Nights,E-20,B&R worked on rolling tubes on E-20,"['maintenance', 'tube_repair']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-13-2025,Nights,E-12,De-LOTOed: E-12 and E-17,['work_completed'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
03-13-2025,Nights,E-17,De-LOTOed: E-12 and E-17,['work_completed'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
03-13-2025,Nights,E-14A,Bin #1: E-14A,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-13-2025,Nights,E-603,(T/A North) Bin #6: E-603 Capital Project,"['capital_project', 'maintenance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
03-13-2025,Nights,E-38,(T/A North) Bin #45: E-38,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-13-2025,Nights,E-304,3: Temp cooler to replace E-304,['temp_cooler_replace'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
03-13-2025,Nights,E-73,5: lock for E73,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-13-2025,Nights,E-73,#33 : E-73 (Entry),[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-13-2025,Nights,E-77,#37 : E-77,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-13-2025,Nights,E-222,#38 : E-222,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-13-2025,Nights,E-223,#39 : E-223,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-13-2025,Nights,E-11,#43 : E-11,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-14-2025,Day,E-43,Torqued  several flanges on E-43’s,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-14-2025,Day,E-20,B&R checking for leaks on E-20 and rolling tubes that are still leaking.,"['maintenance', 'tube_repair']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-14-2025,Day,E-14A,Bin 1   E-14A   Cleaning,"['cleaning', 'maintenance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
03-14-2025,Day,E-304,Bin 3   E-304   Tube repairs,"['maintenance', 'tube_repair']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-15-2025,Day,E-22,E-22 check valve spring can & structure work.,"['capital_project', 'maintenance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
03-15-2025,Day,E-20,Bundle pulled on E-20 with flat caps installed on the process side,"['maintenance', 'tube_bundle_replace']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-15-2025,Day,E-604,"Installing the 1"" sensing line on E-604 Capital job","['capital_project', 'maintenance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
03-15-2025,Day,E-14A,Bin 1   E-14A   Cleaning,"['cleaning', 'maintenance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
03-15-2025,Day,E-73,B&R pulled all blinds on E-73,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-15-2025,Day,E-304,Bin 3   E-304   Tube repairs,"['maintenance', 'tube_repair']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-15-2025,Nights,E-43,5                     E-43 A/B/C/D,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-15-2025,Nights,E-14A,Bin #1: E-14A,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-15-2025,Nights,E-603,(T/A North) Bin #6: E-603 Capital Project,"['capital_project', 'maintenance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
03-15-2025,Nights,E-38,(T/A North) Bin #45: E-38,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-15-2025,Nights,E-304,3: Temp cooler to replace E-304,['temp_cooler_replace'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
03-15-2025,Nights,E-73,#33 : E-73 (Entry),[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-15-2025,Nights,E-77,#37 : E-77,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-15-2025,Nights,E-222,#38 : E-222,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-15-2025,Nights,E-223,#39 : E-223,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-15-2025,Nights,E-11,#43 : E-11,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-16-2025,Day,E-22,Permit to work on E-22 spring can but no welder.,"['capital_project', 'maintenance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
03-16-2025,Day,E-43A,Bin 5   E-43A/B/C/D,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-16-2025,Day,E-14A,Bin 1   E-14A   Cleaning,"['cleaning', 'maintenance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
03-16-2025,Day,E-304,Bin 3   E-304,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-16-2025,Day,E-12,Bin 02: E-12,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-16-2025,Day,E-603,Bin 06: E-603,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-16-2025,Day,E-73,Bin 33: E-73 (Entry),['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-16-2025,Day,E-77,Bin 37: E-77,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-16-2025,Day,E-222,Bin 38: E-222,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-16-2025,Day,E-223,Bin 39: E-223,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-16-2025,Day,E-11,Bin 43: E-11,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-16-2025,Day,E-38,Bin 45: E-38,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-16-2025,Nights,E-43,E-43 A/B/C/D,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-16-2025,Nights,E-14A,Bin #1: E-14A,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-16-2025,Nights,E-603,(T/A North) Bin #6: E-603 Capital Project,"['capital_project', 'maintenance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
03-16-2025,Nights,E-38,(T/A North) Bin #45: E-38,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-16-2025,Nights,E-304,3: Temp cooler to replace E-304,['temp_cooler_replace'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
03-16-2025,Nights,E-73,#33 : E-73 (Entry),[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-16-2025,Nights,E-77,#37 : E-77,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-16-2025,Nights,E-222,#38 : E-222,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-16-2025,Nights,E-223,#39 : E-223,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-16-2025,Nights,E-11,#43 : E-11,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-17-2025,Day,E-248,Demo’d scaffolding on E-248,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-17-2025,Day,E-43,Pressured up E-43’s shell side to N2 header pressure and leaked checked.,"['maintenance', 'n2_purging', 'pressure_test']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
03-17-2025,Day,E-43A,Bin 5   E-43A/B/C/D,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-17-2025,Day,E-14A,Bin 1   E-14A   Cleaning,"['cleaning', 'maintenance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
03-17-2025,Day,E-73,Turner is installed manways on E-73.,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-17-2025,Day,E-304,Bin 3   E-304,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-17-2025,Day,E-12,Bin 02: E-12,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-17-2025,Day,E-603,Bin 06: E-603,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-17-2025,Day,E-73,Bin 33: E-73 (Entry),['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-17-2025,Day,E-77,Bin 37: E-77,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-17-2025,Day,E-222,Bin 38: E-222,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-17-2025,Day,E-223,Bin 39: E-223,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-17-2025,Day,E-11,Bin 43: E-11,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-17-2025,Day,E-38,Bin 45: E-38,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-17-2025,Nights,E-43,E-43 A/B/C/D,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-17-2025,Nights,E-14A,Bin #1: E-14A,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-17-2025,Nights,E-603,(T/A North) Bin #6: E-603 Capital Project,"['capital_project', 'maintenance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
03-17-2025,Nights,E-38,(T/A North) Bin #45: E-38,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-17-2025,Nights,E-304,3: Temp cooler to replace E-304,['temp_cooler_replace'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
03-17-2025,Nights,E-73,#33 : E-73 (Entry),[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-17-2025,Nights,E-77,#37 : E-77,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-17-2025,Nights,E-222,#38 : E-222,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-17-2025,Nights,E-223,#39 : E-223,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-17-2025,Nights,E-11,#43 : E-11,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-18-2025,Day,E-22,Spring can work on E-22 check valve,"['capital_project', 'maintenance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
03-18-2025,Day,E-214,55# job @ E-214/16 deck.,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-18-2025,Day,E-43A,Bin 5   E-43A/B/C/D,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-18-2025,Day,E-603,Disconnected nitrogen to the E-603 sensing line.,"['maintenance', 'n2_purging']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
03-18-2025,Day,E-14A,Bin 1   E-14A   Cleaning,"['cleaning', 'maintenance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
03-18-2025,Day,E-304,Bin 3   E-304,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-18-2025,Day,E-12,Bin 02: E-12,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-18-2025,Day,E-603,Bin 06: E-603,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-18-2025,Day,E-73,Bin 33: E-73 (Entry),['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-18-2025,Day,E-77,Bin 37: E-77,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-18-2025,Day,E-222,Bin 38: E-222,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-18-2025,Day,E-223,Bin 39: E-223,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-18-2025,Day,E-11,Bin 43: E-11,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-18-2025,Day,E-38,Bin 45: E-38,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-18-2025,Nights,E-43,5                     E-43 A/B/C/D,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-18-2025,Nights,E-14A,Bin #1: E-14A,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-18-2025,Nights,E-603,(T/A North) Bin #6: E-603 Capital Project,"['capital_project', 'maintenance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
03-18-2025,Nights,E-38,(T/A North) Bin #45: E-38,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-18-2025,Nights,E-304,3: Temp cooler to replace E-304,['temp_cooler_replace'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
03-18-2025,Nights,E-73,#33 : E-73 (Entry),[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-18-2025,Nights,E-77,#37 : E-77,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-18-2025,Nights,E-222,#38 : E-222,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-18-2025,Nights,E-223,#39 : E-223,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-18-2025,Nights,E-11,#43 : E-11,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-19-2025,Day,E-43A,Bin 5   E-43A/B/C/D,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-19-2025,Day,E-20,B&R welded nozzle on the shell side of E-20.,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-19-2025,Day,E-60,B&R are setup to start fabbing & welding pipe in the rock alleyway by T-7 for E-60 bypass,"['capital_project', 'maintenance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
03-19-2025,Day,E-14A,Bin 1   E-14A   Cleaning,"['cleaning', 'maintenance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
03-19-2025,Day,E-304,Bin 3   E-304,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-19-2025,Day,E-12,Bin 02: E-12,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-19-2025,Day,E-603,Bin 06: E-603,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-19-2025,Day,E-73,Bin 33: E-73 (Entry),['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-19-2025,Day,E-77,Bin 37: E-77,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-19-2025,Day,E-222,Bin 38: E-222,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-19-2025,Day,E-223,Bin 39: E-223,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-19-2025,Day,E-11,Bin 43: E-11,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-19-2025,Day,E-38,Bin 45: E-38,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-19-2025,Nights,E-24,Pressured up Ethane recycle line at E24 with N2 to test for SV leak.,"['maintenance', 'n2_purging', 'pressure_test']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
03-19-2025,Nights,E-43,Bin 5 E-43 A/B/C/D,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-19-2025,Nights,E-14A,Bin #1: E-14A,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-19-2025,Nights,E-603,(T/A North) Bin #6: E-603 Capital Project,"['capital_project', 'maintenance']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
03-19-2025,Nights,E-38,(T/A North) Bin #45: E-38,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-19-2025,Nights,E-304,3: Temp cooler to replace E-304,['temp_cooler_replace'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
03-19-2025,Nights,E-73,#33 : E-73 (Entry),[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-19-2025,Nights,E-77,#37 : E-77,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-19-2025,Nights,E-222,#38 : E-222,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-19-2025,Nights,E-223,#39 : E-223,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-19-2025,Nights,E-11,#43 : E-11,['maintenance'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
03-20-2025,Day,E-212,SV work on T-206 Recycle C2 line up at E-212 deck,"['maintenance', 'sv_repair_replacement']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
